time_h,S,DO2,O2,P,V,Wt,pH,T,Q,Viscosity,Culture_age,a0,a1,a3,a4,n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,nm,phi0,CO2outgas,CO2_d,PAA,NH3,mu_P_calc,mu_X_calc,Fg,RPM,Fpaa,Fs,Fa,Fb,Fc,Foil,Fh,Fw,pressure,Fremoved
10.4,2.509428111,12.61121166,0.197699521,7.477079025e-16,57781.56713,61932.54173,6.497076865,298.0899502,42.0454878,9.813497623,10.95369704,0.9842113374,1.164252008,2.904658774e-10,9.301287828e-13,77855564.93,54401832.22,35094064.56,19305382.61,8908456.243,3482802.736,1172667.179,345551.0435,90405.7801,21155.03109,4525.264639,0.0006369543511,0.2336636069,0.6121651312,1592.294146,1734.481465,0.007775179023,0.07061417608,42,100,0,15,0,45.21836179,106.916791,30,0.0001,0,0.6,-0
10.6,2.448022574,12.51761869,0.1973212312,7.472274302e-16,57788.66314,61946.0447,6.500630731,298.0924681,42.715859,9.962426314,11.39043794,1.016641525,1.202217648,3.532880842e-10,1.154827834e-12,80648873.19,56268863.24,36619665.34,20452507.71,9609763.2,3829941.076,1315175.192,395299.1723,105490.3166,25196.3307,5389.332469,0.0006598070508,0.2402526375,0.6293884243,1588.931007,1735.2931,0.007802071932,0.07088880564,42,100,0,15,0,46.89824754,109.8334534,30,0.0001,0,0.6,-0
10.8,2.3791573,12.41261499,0.1968681329,7.467467621e-16,57795.81112,61959.58671,6.502418018,298.0911904,42.3756627,10.11300895,11.84166787,1.05022864,1.241606026,4.281016304e-10,1.428133563e-12,83611665.03,58194454.38,38176959.06,21635248.68,10346097.68,4201940.125,1471110.83,450879.5677,122693.717,29905.31703,6396.069016,0.0006840463349,0.2470844988,0.6473044928,1585.450805,1736.064514,0.007823933695,0.07112333188,42,100,0,15,0,47.16217112,114.0852949,30,0.0001,0,0.6,-0
11,2.304025413,12.29586942,0.1963098157,7.462677411e-16,57802.87158,61973.06474,6.502472801,298.0823268,40.01509377,10.26524963,12.30775604,1.084979462,1.28243286,5.16716077e-10,1.758608551e-12,86763986.4,60184441.13,39766772.1,22853101.14,11117522.26,4599456.734,1641163.158,512733.481,142226.727,35365.39924,7563.279688,0.0007098362038,0.2541623232,0.6659972735,1581.856365,1736.799641,0.007823790217,0.07130640056,42,100,0,15,0,46.7204739,117.0931441,30,0.0001,0,0.6,-0
11.2,2.223050219,12.21466574,0.1959956845,7.457902688e-16,57809.83909,61986.45144,6.502218649,298.0880103,41.52907681,10.4191613,12.78915983,1.120645093,1.32442027,6.21291759e-10,2.156619851e-12,90129622.99,62246093.72,41390533.8,24105953.69,11924395.56,5023362.22,1826159.752,581378.9455,164336.1813,41675.00737,8911.974989,0.0007373712538,0.2614583025,0.6850341477,1578.171541,1737.506358,0.007847881326,0.07093460278,42,100,0,15,0,46.25689314,117.4644149,30,0.0001,0,0.6,-0
11.4,2.134242269,12.09527625,0.1955064386,7.453136941e-16,57816.72985,61999.76167,6.498141142,298.1020229,45.26246588,10.57476249,13.28640288,1.157593801,1.368004946,7.443137238e-10,2.634336156e-12,93738701.85,64387942.31,43050101.45,25393834.19,12767120.79,5474571.001,2026979.817,657376.4448,189294.1993,48944.99785,10465.81503,0.0007668979612,0.2690001925,0.704541729,1574.359669,1738.172373,0.007912911079,0.07122572508,42,100,0,15,0,45.89044227,122.5789553,30,0.0001,0,0.6,-0
11.6,2.037639247,11.98078008,0.1950656795,7.448335743e-16,57823.87106,62013.3385,6.494532464,298.1174211,49.3657771,10.73205676,13.79988145,1.195856247,1.413237044,8.882765528e-10,3.204411142e-12,97625976.3,66618667.24,44747212.51,26716383.92,13645589.67,5953600.59,2244291.241,741204.1001,217349.2637,57282.18898,12247.59232,0.0007987006509,0.2768177168,0.7247225129,1570.408214,1738.786456,0.007896930032,0.07153022887,42,100,0,15,0,47.16654641,130.6710883,30,0.0001,0,0.6,-0
11.8,1.933916102,11.8754302,0.1946326513,7.443465212e-16,57831.54972,62027.44731,6.496376049,298.1233876,50.95608469,10.89109705,14.33048799,1.235203355,1.45987314,1.056749074e-09,3.884816422e-12,101843099.2,68951757.09,46485328.47,28074467.03,14560830.17,6461863.306,2479324.596,833630.1105,248875.8852,66842.07031,14290.48806,0.0008332019069,0.2848947455,0.7457485841,1566.33072,1739.346654,0.007897533033,0.07132350407,42,100,0,15,0,49.87234921,139.7042103,30,0.0001,0,0.6,-0
12,1.822435713,11.74863182,0.194038329,7.438548186e-16,57839.61741,62041.94845,6.497241187,298.1222715,50.65861051,11.05187691,14.87855772,1.27567997,1.507986866,1.252992062e-09,4.692798464e-12,106443069.3,71399856.3,48267242.1,29467970.28,15512713.27,6999857.873,2732789.392,935194.0065,284168.3911,77757.68789,16622.88291,0.0008708353246,0.2932193282,0.767563432,1562.125962,1739.855769,0.007905127573,0.07118385854,42,100,0,15,0,51.82433468,146.0504472,30,0.0001,0,0.6,-0
12.2,1.737014804,11.63788954,0.1935503333,7.433207954e-16,57851.00992,62060.80941,6.497144327,298.1205803,50.2076807,11.2144058,15.44459226,1.317196303,1.557473903,1.480822426e-09,5.648852608e-12,111448461.4,73978421.4,50096763.9,30897288.14,16501467.05,7568347.303,3005574.294,1046541.101,323574.4745,90186.46107,19278.35501,0.0009117855928,0.3017919709,0.7900523528,1557.723597,1740.22612,0.007945017199,0.07095690153,42,100,0,30,0,53.45092177,150.2477051,30,0.0001,0,0.6,-0
12.4,1.644151623,11.50064285,0.1929385404,7.427827462e-16,57862.73224,62080.02927,6.497380383,298.1372567,54.65590325,11.37869616,16.02913355,1.360018149,1.608647428,1.744629519e-09,6.776820699e-12,116883707.4,76703112.23,51978358.71,32362986.8,17527308.82,8168065.532,3298571.522,1168339.491,367463.0741,104299.7586,22293.45239,0.0009562525949,0.3106367324,0.812881992,1553.178668,1740.54131,0.007939240942,0.07101223127,42,100,0,30,0,55.11627728,154.257769,30,0.0001,0,0.6,-0
12.6,1.544226142,12.2090777,0.1922733175,7.422409224e-16,57874.76466,62099.57103,6.497020143,298.1365222,54.45999561,11.54473629,16.63247891,1.403958079,1.661319159,2.048600176e-09,8.100430512e-12,122819936.4,79589406.44,53916327.83,33865315.37,18589944.71,8799274.035,3612375.723,1301118.199,416152.9219,120255.5445,25701.85341,0.001004818255,0.3197457626,0.8835167339,1548.508681,1740.807458,0.007951170305,0.07076422486,42,100,0,30,0,56.68303982,164.5455798,30,0.0001,0,0.7,-0
12.8,1.436014829,12.06595146,0.1916669106,7.416949398e-16,57887.13641,62119.46825,6.496584605,298.1529944,58.85637204,11.71258592,17.25571822,1.449179505,1.715728586,2.399242013e-09,9.655812148e-12,129374278.6,82663671.37,55918273.07,35406293.1,19690616.49,9463525.549,3948465.281,1445900.379,470194.0701,138308.7626,29557.92652,0.001058440842,0.3291355878,0.9091052689,1543.694833,1741.017761,0.007932120464,0.07070627372,42,100,0,30,0,58.39691947,169.314219,30,0.0001,0,0.7,-0
13,1.318882302,11.91828249,0.1910168481,7.411442934e-16,57899.88147,62139.73221,6.495386938,298.1568648,59.88974395,11.88223496,17.89920996,1.495734811,1.771994546,2.80190167e-09,1.147456141e-11,136679804.7,85950313.93,57990393.2,36986687.62,20829064.3,10161033.2,4307443.154,1603265.69,529954.7391,158651.9428,33902.70596,0.001118209038,0.3388246745,0.9357711119,1538.728597,1741.168745,0.007920625258,0.07074548014,42,100,0,30,0,60.28335317,180.122244,30,0.0001,0,0.7,-0
13.2,1.192313164,11.7530945,0.1902398495,7.405879694e-16,57913.099,62160.47215,6.49370642,298.1525196,58.72939067,12.0536972,18.56359899,1.543659617,1.830243845,3.263055991e-09,1.359512548e-11,144932149.3,89482782.85,60140864.57,38608070.03,22005552.71,10892400.92,4690182.475,1773957.344,595888.3593,181518.816,38786.00778,0.001185723374,0.3488313064,0.9635239784,1533.600137,1741.255091,0.007932968622,0.07084508543,42,100,0,30,0,62.65111269,187.0712833,30,0.0001,0,0.7,-0
13.4,1.054723995,11.59534964,0.1895533128,7.400242882e-16,57926.92392,62181.78655,6.491259854,298.1511171,58.35479582,12.22698882,19.24959342,1.59297331,1.890626806,3.789923995e-09,1.606116523e-11,154421902.4,93304976.65,62379576.09,40272449.52,23220452.36,11658256.39,5097583.848,1958755.643,668479.6615,207164.7787,44262.25758,0.001263361235,0.3591728537,0.9921479065,1528.298381,1741.270372,0.008014138998,0.07100763563,42,100,0,30,0,65.69022409,191.4255797,30,0.0001,0,0.7,-0
13.6,0.9067216672,11.42500057,0.1888151825,7.394508536e-16,57941.55339,62203.91324,6.488746371,298.1381233,54.88242626,12.40212263,19.95790922,1.643683764,1.953348594,4.390335412e-09,1.892109011e-11,165593566.2,97475813.51,64718424.64,41982231.63,24474149.96,12459156.49,5530504.49,2158437.532,748226.3217,235860.1196,50389.04355,0.001354759195,0.369869275,1.022047451,1522.808716,1741.205798,0.008001037551,0.07126924217,42,100,0,30,0,69.70892965,196.693783,30,0.0001,0,0.7,-0
13.8,0.7470003517,11.25796857,0.1881418794,7.388652351e-16,57957.18928,62227.03238,6.485892775,298.1268966,51.88119807,12.57911045,20.6893148,1.695727504,2.018658768,5.072905459e-09,2.222920258e-11,179183480.8,102078990.5,67172315.79,43740408.34,25767148,13295659.88,5989805.2,2373802.617,835651.5747,267896.0414,57228.39947,0.001465941425,0.3809411417,1.052977784,1517.117693,1741.053232,0.00797979738,0.07162361586,42,100,0,30,0,74.73079663,197.8883335,30,0.0001,0,0.7,-0
14,0.5777784171,11.1104262,0.1875847922,7.382643319e-16,57974.05723,62251.39096,6.483099097,298.1324928,53.37796746,12.75795421,21.44455435,1.748657406,2.08659801,5.847041671e-09,2.604599703e-11,196517952.3,107241361.8,69760525.57,45550683.1,27100067.72,14168309.62,6476332.98,2605662.556,931299.6452,303583.6096,64846.57852,0.001607758737,0.3923752694,1.084479345,1511.237978,1740.813299,0.007956376265,0.07176347841,42,100,0,30,0,80.89500334,199.2921927,30,0.0001,0,0.7,-0
14.2,0.3987448686,10.9714271,0.1869920675,7.376453728e-16,57992.38048,62277.1483,6.480482548,298.1213141,50.38716029,12.93863515,22.22427639,1.801675655,2.157382683,6.723007695e-09,3.043878043e-11,220377643.4,113174125.4,72509356.08,47417714.65,28473690.55,15077644.21,6990923.413,2854841.541,1035736.336,343254.8734,73314.29023,0.001802960379,0.4041292797,1.117311075,1505.190262,1740.491535,0.007973950826,0.07172367985,42,100,0,30,0,88.17539622,206.0657179,30,0.0001,0,0.7,-0
14.4,0.2186204182,10.90969251,0.1866904044,7.370057869e-16,58012.36777,62304.59609,6.479523509,298.127818,52.12812988,13.12108696,23.02885938,1.852829095,2.23154718,7.711566835e-09,3.547986174e-11,257937461.5,120283336.2,75457074.36,49347294.96,29888867.09,16024082.33,7534302.72,3122112.487,1149515.817,387248.0831,82703.54685,0.002110245922,0.4161092894,1.150330117,1499.033357,1740.113277,0.0080140377,0.07140494775,42,100,0,30,0,96.50201939,207.1355623,30,0.0001,0,0.7,-0
14.6,0.05538296256,11.17282215,0.1870163812,7.363448202e-16,58034.09403,62333.76201,6.484050272,298.1167811,49.17212749,13.30513119,23.8582487,1.895514374,2.311646278,8.824205413e-09,4.124796267e-11,337949211.6,129614514.8,78669461.08,51347222.37,31346681.82,17008024.38,8107154.312,3408233.664,1273197.733,435915.3181,93089.28923,0.002764840522,0.4280949786,1.183881791,1492.947922,1739.780234,0.008014929792,0.07145974873,42,100,0,30,0,105.2073884,214.0125502,30,0.0001,0,0.7,-0
14.8,0.009822057856,12.7144802,0.1924207699,1.733501515e-09,58057.21038,62364.30327,6.514660768,297.9925463,15.88442347,13.49014619,24.70924027,1.910184162,2.383669844,1.007455821e-08,4.783699878e-11,542771888.3,144907951.3,82308344.19,53430346.09,32848993.1,18030221.74,8710403.583,3714133.643,1407446.662,489671.4634,104559.8246,0.004440542127,0.4381600946,1.216098605,1488.453138,1740.035513,0.008035652619,0.07173196251,42,100,0,30,0,112.0893627,214.9492137,30,0.0001,0,0.7,-0
15,0.009538068122,12.73107396,0.1947937245,2.814547866e-08,58079.27653,62393.76267,6.552072077,297.8803792,1e-06,13.67547471,25.57493383,1.917741905,2.445063636,1.147775118e-08,5.535267022e-11,784518219,170173750.5,86736206.11,55620893.39,34398354.17,19091426.06,9344928.671,4040729.242,1552939.364,548953.0871,117208.0544,0.00641832467,0.4454331016,1.240406194,1484.785396,1740.569317,0.008049655134,0.07147302001,42,100,0,30,0,106.6591387,176.5502823,30,0.0001,0,0.7,-0
15.2,0.009521691751,12.6764014,0.1949353636,6.103908486e-08,58090.68104,62412.56674,6.572712906,298.6704433,211.8496531,13.86107451,26.45444414,1.925792175,2.506419083,1.305112508e-08,6.391634105e-11,1032599666,205912237.5,92396705.83,57960691.64,35998519.68,20192324.52,10011468.69,4388855.844,1710323.906,614197.7042,131127.054,0.00844793626,0.4521964826,1.235010584,1481.370942,1741.423164,0.008015606297,0.07108298914,42,100,0,30,0.5166004024,53.32956933,52.9650847,30,203.0659153,0,0.7,-0
15.4,0.009526527281,12.62355486,0.1947986786,8.800988843e-08,58096.78415,62426.09514,6.562170264,298.3864042,135.6704784,14.04696066,27.34789251,1.934283537,2.567863446,1.481099785e-08,7.365111028e-11,1286483171,252321847.6,99745878.25,60511514.94,37655621.9,21333897.62,10710853.19,4759415.698,1880300.68,685885.0137,146418.8584,0.01052501583,0.4589034302,1.260692903,1478.068376,1742.430797,0.007991901419,0.0706752413,42,100,0,30,1.035694588,26.66478466,321.8926828,30,20.30659153,0,0.7,-0
15.6,0.009380112073,12.58883553,0.1946985437,1.29711894e-07,58100.39844,62437.15058,6.530903981,298.1575009,74.26964999,14.2331441,28.25537718,1.943024755,2.629293196,1.677521672e-08,8.469285846e-11,1546978777,309582342.4,109244382.5,63354941.06,39378867.25,22517394.97,11443897.7,5153301.21,2063580.141,764517.1216,163190.2439,0.01265619052,0.4656151245,1.287028607,1474.818826,1743.509931,0.008005882822,0.07083677893,42,100,0,30,1.558017595,13.33239233,243.1153373,30,2.030659153,0,0.7,-0
15.8,0.009176763416,12.55815975,0.1945680159,2.121219078e-07,58101.39638,62445.5728,6.485473397,298.0376064,42.10589493,14.41963298,29.17703142,1.951904165,2.690389926,1.89658178e-08,9.720815392e-11,1814519383,377977740.3,121383626.7,66596890.96,41182268.77,23744915.42,12211747.64,5571626.16,2261017.027,850692.0081,181568.3732,0.01484500199,0.4723058703,1.309930331,1471.644581,1744.670164,0.007974687781,0.07085481114,42,100,0,30,0,1.559617019,180.7641564,30,0.2030659153,0,0.7,-0
16,0.008959919762,12.5268724,0.194437581,3.896892136e-07,58103.69536,62455.29744,6.454611194,297.9786841,26.29752135,14.60642801,30.11275814,1.960829855,2.751313599,2.14020452e-08,1.113521052e-10,2089245852,457630570.6,136625179.7,70359005.92,43083820.18,25018633.06,13015124.77,6015179.082,2473292.231,944935.2449,201664.944,0.01709260265,0.4789823824,1.330677713,1468.443162,1745.789779,0.008016702756,0.07140415618,42,100,0,30,0,7.9392184,147.0236081,30,0.02030659153,0,0.7,-0
16.2,0.03243700273,11.04139691,0.1895367547,3.930111226e-07,58118.71812,62481.78219,6.433752621,298.0613193,48.47349537,14.79372436,31.06508154,1.98499273,2.830169035,2.409458369e-08,1.272289842e-10,2306966088,547200928.1,155320287.8,74762542.59,45103639.69,26340415.97,13854011.56,6484157.755,2700735.362,1047589.938,223552.7684,0.01887382217,0.487457376,1.351121544,1463.428344,1746.372501,0.008027908534,0.07149673195,42,100,0,75,0,26.57059084,129.0048734,35,0.002030659153,0,0.7,-0
16.4,0.03092689217,11.01544585,0.1882009633,3.926667626e-07,58139.11283,62513.5041,6.439774699,298.1317004,67.36813949,14.98191822,32.03937142,2.013144283,2.911184472,2.707930587e-08,1.451076608e-10,2516335104,645004660.7,177951096.5,79988887.95,47276233.87,27716378.84,14730783.74,6980398.938,2944665.252,1159570.912,247426.3603,0.02058671843,0.4977450927,1.376946064,1458.003365,1746.683922,0.008011197904,0.07118840479,42,100,0,75,0,53.55919948,157.1565779,35,0.0002030659153,0,0.7,-0
16.6,0.03016717364,10.94621781,0.1877772833,3.922894894e-07,58164.39652,62550.21899,6.456025986,298.1595827,74.85714372,15.1710007,33.03525565,2.041361942,2.992547698,3.037298286e-08,1.651371009e-10,2734149914,750857182.8,204713856.9,86181358.47,49633492.61,29150634.23,15645613.81,7504046.039,3205381.243,1281237.399,273361.8891,0.02236871168,0.5083289864,1.405159976,1452.43952,1746.835,0.00800663898,0.07126530631,42,100,0,75,0,78.08282007,183.1177724,35,0.0001,0,0.7,-0
16.8,0.02896037884,10.88555869,0.1874696224,3.918887171e-07,58193.28818,62590.58988,6.472682324,298.1639556,76.03234117,15.36098671,34.05331952,2.069544335,3.074222173,3.401053517e-08,1.875979693e-10,2961142202,865125980.5,236015952.8,93543823.51,52224017.98,30652003.09,16600890.24,8056684.43,3484060.807,1413474.133,301547.3526,0.02422578799,0.5190176836,1.434581403,1446.776127,1746.867893,0.008011293319,0.07128101133,42,100,0,75,0,96.15839205,197.1480806,35,0.0001,0,0.7,-0
17,0.0274322427,10.85928948,0.1873452165,3.914737409e-07,58224.46843,62633.21348,6.488244669,298.1429957,70.39598716,15.55185157,35.09331078,2.097287117,3.155846225,3.801810511e-08,2.127167908e-10,3198603151,987945647.8,272122463.5,102257065.9,55097529.18,32229301.21,17598030.64,8639002.637,3781319.477,1556859.923,332105.5725,0.02616851084,0.5297265932,1.465052827,1441.08121,1746.835462,0.007979467645,0.07103533882,42,100,0,75,0,107.6028339,204.4319488,35,0.0001,0,0.7,-0
17.2,0.02667942409,10.8214998,0.1872524055,3.910530881e-07,58256.69686,62676.90477,6.502426948,298.1208696,64.44222498,15.74357571,36.15510906,2.124824988,3.237298983,4.242677509e-08,2.407623999e-10,3445306609,1119526277,313338732.4,112521479.9,58313430.05,33894216.04,18639233.7,9252004.813,4097946.2,1712092.784,365184.695,0.02818684878,0.5404182973,1.49562374,1435.380807,1746.773017,0.007963099715,0.07057421145,42,100,0,75,0,112.8272221,203.3163266,35,0.0001,0,0.7,-0
17.4,0.0257215164,10.76396116,0.1870513031,3.906343205e-07,58288.83934,62720.54746,6.514468687,298.0972438,58.08079628,15.93614309,37.23853173,2.152359206,3.319059687,4.726591524e-08,2.719984472e-10,3701229468,1259948145,359922763,124531590.1,61935457.27,35660117.62,19726818.21,9896505.247,4434576.713,1879791.092,400915.8746,0.03028061277,0.5511317707,1.526346933,1429.672384,1746.707226,0.007958122751,0.07049785205,42,100,0,75,0,112.3797245,201.2023578,35,0.0001,0,0.7,-0
17.6,0.02429346588,10.72365756,0.1869259207,3.902237056e-07,58319.93049,62763.12865,6.524438221,298.0930675,56.95556057,16.12955963,38.34406087,2.179596402,3.401221243,5.258027243e-08,3.068129462e-10,3968331178,1409585398,412292915.7,138547565.5,66049526.55,37546691.69,20865161.74,10574354.59,4792462.471,2060979.804,439516.6991,0.03246583353,0.5618683471,1.55642927,1423.988622,1746.67313,0.008031559549,0.07060515255,42,100,0,75,0,107.1181361,197.7500005,35,0.0001,0,0.7,-0
17.8,0.02365221469,10.67430121,0.1867617843,3.898264436e-07,58349.17274,62803.85528,6.53263216,298.0717117,51.19812082,16.32379238,39.4712033,2.206672456,3.483280588,5.839750867e-08,3.454748147e-10,4244901398,1568447437,470632233.6,154757425,70730352.73,39572026.17,22057349.65,11286179.72,5172015.229,2256165.492,481094.4297,0.03472851835,0.5725851769,1.587100728,1418.365123,1746.698133,0.008010086938,0.07013515986,42,100,0,75,0,97.86868109,200.1330263,35,0.0001,0,0.7,-0
18,0.02269078872,10.63119211,0.1866317869,3.894467635e-07,58375.91021,62842.06645,6.537982306,298.0693228,50.55371118,16.51884129,40.62018745,2.233625228,3.565545675,6.476260093e-08,3.883948078e-10,4531536013,1736771345,535302649.2,173422640.7,76077892.78,41761837.36,23308994.35,12033814.91,5574339.247,2466309.545,525853.0077,0.03707354231,0.5832938968,1.61705979,1412.801811,1746.798941,0.008004772643,0.0699495565,42,100,0,75,0,85.34084357,196.2866203,35,0.0001,0,0.7,-0
18.2,0.02231905581,10.56111702,0.1864065184,3.89087285e-07,58399.71456,62877.37837,6.539842542,298.0578756,47.46419705,16.71469909,41.7910426,2.26073971,3.648024279,7.171786628e-08,4.359756765e-10,4826844757,1914688250,606601860.4,194792448.5,82196449.64,44144671.79,24626267.77,12818955.83,6000352.314,2692264.525,573973.1611,0.03948953133,0.5940045704,1.64734214,1407.295261,1746.983309,0.008000072304,0.06961701897,42,100,0,75,0,70.67659347,198.31181,35,0.0001,0,0.7,-0
18.4,0.02134222429,10.49645055,0.1861961506,3.887487476e-07,58420.43724,62909.61832,6.535606214,298.0577719,47.43618228,16.91137509,42.98418889,2.287896036,3.731216764,7.931663145e-08,4.887219832e-10,5132643188,2102426464,684914407.7,219166048.9,89213167.47,46756986.23,26017672.79,13644095.12,6451346.646,2935143.662,625690.9576,0.04199133889,0.604758358,1.677302062,1401.831289,1747.253333,0.007995819036,0.06985791928,42,100,0,75,0,55.27059537,196.9800669,35,0.0001,0,0.7,-0
18.6,0.0204388275,10.44755474,0.1860246277,3.884284535e-07,58438.41622,62939.09278,6.522893627,298.0675307,50.07244439,17.10884651,44.19934365,2.314805926,3.81461408,8.759593468e-08,5.470206438e-10,5449354340,2299996945,770420793.2,246764082.8,97239217.15,49633507.17,27491071.48,14510912.38,6927962.306,3195614.468,681147.655,0.04458242594,0.615513222,1.706821623,1396.436969,1747.609476,0.007982033826,0.0697539364,42,100,0,75,0,41.56795779,199.2004666,35,0.0001,0,0.7,-0
